artist,artistLabel,nationalityLabel,citizenshipLabel,genderLabel,birthDate,deathDate,birthPlaceLabel,deathPlaceLabel,movementLabel,occupationLabel,paintingSchoolLabel,influencedByLabel,influencedOnLabel,pupilsLabel,teachersLabel,friendsLabel
http://www.wikidata.org/entity/Q366562,Bernardo Daddi,Italy,Italy,male,1290-01-01T00:00:00Z,1348-01-01T00:00:00Z,Florence,Florence,Early Renaissance,painter,,,,,,
http://www.wikidata.org/entity/Q366999,Camillo Procaccini,Italy,Italy,male,1561-03-13T00:00:00Z,1629-08-21T00:00:00Z,Parma,Milan,,"['graphic artist', 'painter', 'draftsperson']",,,,,,
http://www.wikidata.org/entity/Q367120,Orest Kiprensky,Russian Empire,Russian Empire,male,1782-03-24T00:00:00Z,1836-10-24T00:00:00Z,Nezhnovo,Rome,Romanticism,"['graphic artist', 'painter']",,"['Diego Velázquez', 'Anthony van Dyck', 'Jacopo Tintoretto']","['Diego Velázquez', 'Anthony van Dyck', 'Jacopo Tintoretto']",,,
http://www.wikidata.org/entity/Q367287,Paolo Farinati,Republic of Venice,Republic of Venice,male,1524-01-01T00:00:00Z,1606-01-01T00:00:00Z,Verona,Verona,Veronese school,"['draftsperson', 'architect', 'painter', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q367360,Orazio Gentileschi,Italy,Italy,male,"['1563-07-29T00:00:00Z', '1563-07-19T00:00:00Z']",1639-02-07T00:00:00Z,Pisa,London,mannerism,painter,,,,,,
http://www.wikidata.org/entity/Q3675462,Amedeo Preziosi,Malta,Malta,male,1816-12-02T00:00:00Z,1882-09-27T00:00:00Z,Malta,Yeşilköy,"['neoclassicism', 'Romanticism']",painter,,,,,,
http://www.wikidata.org/entity/Q367741,Adriaen van de Velde,Dutch Republic,Dutch Republic,male,1636-11-30T00:00:00Z,1672-01-21T00:00:00Z,Amsterdam,Amsterdam,,"['graphic artist', 'landscape painter', 'painter', 'printmaker']",,Paulus Potter,Paulus Potter,,,
http://www.wikidata.org/entity/Q367798,Adriaen Coorte,Dutch Republic,Dutch Republic,male,"['1665-01-01T00:00:00Z', '1659-01-01T00:00:00Z']",1707-01-01T00:00:00Z,Middelburg,Middelburg,,"['artist', 'painter']",,,,,,
http://www.wikidata.org/entity/Q367865,Adriaen van de Venne,Dutch Republic,Dutch Republic,male,1589-01-01T00:00:00Z,1662-11-12T00:00:00Z,Delft,The Hague,Baroque,"['etcher', 'painter', 'visual artist']",,"['Pieter Brueghel the Elder', 'Jan Brueghel the Elder']","['Pieter Brueghel the Elder', 'Jan Brueghel the Elder']",,,
http://www.wikidata.org/entity/Q367970,Adriaen van Utrecht,Habsburg Netherlands,Habsburg Netherlands,male,1599-01-12T00:00:00Z,1652-10-05T00:00:00Z,Antwerp,Antwerp,,"['painter', 'draftsperson']",,Frans Snyders,Frans Snyders,,,
http://www.wikidata.org/entity/Q367973,Arman,"['United States', 'France']","['United States', 'France']",male,1928-11-17T00:00:00Z,2005-10-22T00:00:00Z,Nice,New York City,Nouveau réalisme,"['performance artist', 'visual artist', 'sculptor', 'illustrator', 'draftsperson', 'painter', 'jewelry designer']",,Kurt Schwitters,Kurt Schwitters,,,
http://www.wikidata.org/entity/Q3680885,Francis William Edmonds,United States,United States,male,1806-11-22T00:00:00Z,1863-02-07T00:00:00Z,Hudson,Bronxville,,painter,,,,,,
http://www.wikidata.org/entity/Q368546,Domenico Veneziano,Republic of Venice,Republic of Venice,male,1410-01-01T00:00:00Z,1461-05-24T00:00:00Z,Venice,Florence,,painter,,,,Piero della Francesca,,
http://www.wikidata.org/entity/Q368645,Richard Long,United Kingdom,United Kingdom,male,1945-06-02T00:00:00Z,,Bristol,,conceptual art,"['photographer', 'installation artist', 'artist', 'visual artist', 'architectural draftsperson', 'sculptor', 'draftsperson', 'land artist', 'painter', 'environmental artist', 'conceptual artist']",,,,,,
http://www.wikidata.org/entity/Q3688068,William Keith,"['Scotland', 'United States']","['Scotland', 'United States']",male,1838-11-18T00:00:00Z,1911-04-13T00:00:00Z,Oldmeldrum,Berkeley,Tonalism,"['painter', 'visual artist', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q369002,Elias Martin,Sweden,Sweden,male,1739-03-08T00:00:00Z,1818-01-25T00:00:00Z,Parish of St Gertrud of Germany,Adolf Fredriks parish,,painter,,,,Hans Gustaf Wallberg,,
http://www.wikidata.org/entity/Q369263,John Trumbull,United States,United States,male,1756-06-06T00:00:00Z,1843-11-10T00:00:00Z,Lebanon,New York City,Romanticism,"['architect', 'painter']",,,,,,
http://www.wikidata.org/entity/Q369416,Jan Toorop,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1858-12-20T00:00:00Z,1928-03-03T00:00:00Z,Purworejo,The Hague,"['Expressionism', 'pointillism', 'Symbolism']","['etcher', 'postage stamp designer', 'graphic artist', 'ceramicist', 'designer', 'visual artist', 'draftsperson', 'ceramics designer', 'painter']",,,,Otto van Rees,,
http://www.wikidata.org/entity/Q3695975,David Johnson,United States,United States,male,1827-05-10T00:00:00Z,1908-01-30T00:00:00Z,New York City,Walden,"['Hudson River school', 'Luminism']",painter,,,,,,
http://www.wikidata.org/entity/Q369608,Qi Baishi,"['Qing dynasty', ""People's Republic of China"", 'Republic of China']","['Qing dynasty', ""People's Republic of China"", 'Republic of China']",male,1864-01-01T00:00:00Z,1957-09-16T00:00:00Z,Xiangtan County,Beijing,,"['xylographer', 'politician', 'seal cutter', 'poet', 'painter', 'calligrapher']",,,,"['Guo Dawei', 'Wu Yung-hsiang']",,
http://www.wikidata.org/entity/Q369776,David Roberts,United Kingdom of Great Britain and Ireland,United Kingdom of Great Britain and Ireland,male,1796-10-24T00:00:00Z,1864-11-25T00:00:00Z,Stockbridge,London,Orientalism,painter,,,,,,
http://www.wikidata.org/entity/Q3700763,Dadamaino,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",female,1930-10-02T00:00:00Z,2004-04-13T00:00:00Z,Milan,Milan,,painter,,,,,,
http://www.wikidata.org/entity/Q3702062,Daniele Ranzoni,Kingdom of Italy,Kingdom of Italy,male,1843-12-03T00:00:00Z,1889-10-20T00:00:00Z,Intra,Intra,,painter,,,,,,
http://www.wikidata.org/entity/Q370567,Jan van der Heyden,Dutch Republic,Dutch Republic,male,1637-03-05T00:00:00Z,1712-03-28T00:00:00Z,Gorinchem,Amsterdam,,"['inventor', 'instrument maker', 'firefighter', 'printmaker', 'painter']",,,,Gaspar van Wittel,,
http://www.wikidata.org/entity/Q370576,Jürgen Ovens,"['Germany', 'Dutch Republic']","['Germany', 'Dutch Republic']",male,1623-01-01T00:00:00Z,1678-12-09T00:00:00Z,"['Tönning', 'Duchy of Schleswig']","['Duchy of Schleswig', 'Friedrichstadt']",Baroque painting,"['designer', 'painter', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q371171,Alexandre Antigna,France,France,male,1817-03-07T00:00:00Z,1878-02-26T00:00:00Z,Orléans,Paris,Realism,painter,,,,,,
http://www.wikidata.org/entity/Q371280,George Romney,United Kingdom,United Kingdom,male,1734-12-26T00:00:00Z,1802-11-15T00:00:00Z,Dalton-in-Furness,Kendal,Rococo,"['artist', 'painter', 'portraitist']",,,,,,
http://www.wikidata.org/entity/Q371549,Charles Maurin,France,France,male,1856-04-01T00:00:00Z,1914-07-22T00:00:00Z,Le Puy-en-Velay,Grasse,Symbolism,"['graphic artist', 'painter', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q3716133,Duilio Cambellotti,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1876-05-10T00:00:00Z,1960-01-31T00:00:00Z,Rome,Rome,,"['graphic artist', 'sculptor', 'illustrator', 'poster artist', 'painter', 'architect']",,,,,,
http://www.wikidata.org/entity/Q371905,Alphonse Allais,France,France,male,1854-10-20T00:00:00Z,1905-10-28T00:00:00Z,Honfleur,Paris,"['Q1081101', 'Incoherents']","['journalist', 'composer', 'dramaturge', 'poet', 'comedian', 'writer', 'painter', 'speculative fiction writer']",,,,,,
http://www.wikidata.org/entity/Q371979,Pierre Puget,France,France,male,1620-10-16T00:00:00Z,1694-12-02T00:00:00Z,Marseille,Marseille,Baroque,"['architect', 'painter', 'sculptor']",,,,"['Marc Chabry', 'Jean III Garavaque']",,
http://www.wikidata.org/entity/Q3719940,Edward Calvert,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1799-09-20T00:00:00Z,1883-07-14T00:00:00Z,Appledore,London,,"['artist', 'painter', 'printer', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q3723486,Ellen Day Hale,United States,United States,female,1855-02-11T00:00:00Z,1940-02-11T00:00:00Z,Worcester,Brookline,,"['artist', 'painter', 'etcher', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q372393,Fyodor Rokotov,Russian Empire,Russian Empire,male,1735-01-01T00:00:00Z,1808-12-24T00:00:00Z,Vorontsovo estate,Moscow,,"['painter', 'portraitist']",,,,,,
http://www.wikidata.org/entity/Q3724423,Emilio Gola,Kingdom of Italy,Kingdom of Italy,male,1851-01-01T00:00:00Z,1923-01-01T00:00:00Z,Milan,Milan,,painter,,,,Giuseppe Amisani,,
http://www.wikidata.org/entity/Q3725192,Enea Salmeggia,Italy,Italy,male,1558-01-01T00:00:00Z,"['1626-02-25T00:00:00Z', '1626-02-23T00:00:00Z']",Nembro,Bergamo,,painter,,,,,,
http://www.wikidata.org/entity/Q3725977,Enrico Paulucci,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1901-10-03T00:00:00Z,1999-08-22T00:00:00Z,Genoa,Turin,,"['decorator', 'scenographer', 'painter', 'illustrator']",,,,,,
http://www.wikidata.org/entity/Q372995,Adrian Ghenie,Romania,Romania,male,1977-08-13T00:00:00Z,,Baia Mare,,modernism,"['painter', 'visual artist']",,,,,,
http://www.wikidata.org/entity/Q3734421,Eugenio Prati,"['Kingdom of Italy', 'Austrian Empire']","['Kingdom of Italy', 'Austrian Empire']",male,1842-01-27T00:00:00Z,1907-03-08T00:00:00Z,Caldonazzo,Caldonazzo,,painter,,,,,,
http://www.wikidata.org/entity/Q3735411,Edwin Lord Weeks,United States,United States,male,1849-01-01T00:00:00Z,1903-11-17T00:00:00Z,Boston,Paris,Orientalism,painter,,,,,,
http://www.wikidata.org/entity/Q374039,Ferdinand Bol,Dutch Republic,Dutch Republic,male,1616-06-01T00:00:00Z,1680-07-01T00:00:00Z,Dordrecht,Amsterdam,Baroque,"['art collector', 'painter', 'printmaker']",,,,Godfrey Kneller,,
http://www.wikidata.org/entity/Q3741711,Federico Faruffini,Kingdom of Italy,Kingdom of Italy,male,1833-08-12T00:00:00Z,1869-12-15T00:00:00Z,Sesto San Giovanni,Perugia,neo-Pompeian,"['photographer', 'painter']",,,,,,
http://www.wikidata.org/entity/Q3742732,Ferenc Pinter,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1931-10-31T00:00:00Z,2008-02-28T00:00:00Z,Alassio,Milan,,painter,,,,,,
http://www.wikidata.org/entity/Q3743521,José Domínguez Bécquer,Spain,Spain,male,1805-01-22T00:00:00Z,"['1841-01-28T00:00:00Z', '1841-01-26T00:00:00Z']",Seville,Seville,,"['lithographer', 'painter']",,,,Manuel Cabral y Aguado Bejarano,,
http://www.wikidata.org/entity/Q374492,Franz Kline,United States,United States,male,1910-05-23T00:00:00Z,1962-05-13T00:00:00Z,Wilkes-Barre,New York City,"['action painting', 'abstract expressionism']","['artist', 'painter', 'university teacher', 'draftsperson']",,,,Cy Twombly,Pratt Institute,
http://www.wikidata.org/entity/Q374504,Barnett Newman,United States,United States,male,1905-01-29T00:00:00Z,1970-07-04T00:00:00Z,New York City,New York City,"['abstract expressionism', 'Color Field']","['printmaker', 'painter', 'sculptor', 'illustrator']",,,,,,
http://www.wikidata.org/entity/Q3745131,Filippo Carcano,Kingdom of Italy,Kingdom of Italy,male,1840-01-01T00:00:00Z,1914-01-01T00:00:00Z,Milan,Milan,,painter,,,,,,
http://www.wikidata.org/entity/Q374713,Jean-Baptiste Pillement,France,France,male,1728-05-24T00:00:00Z,1808-04-26T00:00:00Z,Lyon,Lyon,Rococo,"['etcher', 'painter']",,,,,,
http://www.wikidata.org/entity/Q374744,Kanō Naizen,Japan,Japan,male,1570-01-01T00:00:00Z,1616-01-01T00:00:00Z,,,,painter,,,,,,
http://www.wikidata.org/entity/Q3749803,Francesco Coghetti,Kingdom of Italy,Kingdom of Italy,male,1801-07-12T00:00:00Z,1875-04-20T00:00:00Z,Bergamo,Rome,,painter,,,,,,
http://www.wikidata.org/entity/Q3750167,Francesco Londonio,Italy,Italy,male,1723-10-07T00:00:00Z,1783-12-26T00:00:00Z,Milan,Milan,Rococo,"['graphic artist', 'etcher', 'painter']",,,,,,
http://www.wikidata.org/entity/Q3750554,Francesco Rosaspina,Papal States,Papal States,male,1762-01-02T00:00:00Z,1841-09-02T00:00:00Z,Montescudo,Bologna,,"['graphic artist', 'visual artist', 'printmaker', 'draftsperson', 'painter', 'engraver']",,,,Achille Farina,,
http://www.wikidata.org/entity/Q37517485,William Brocas,,,male,1784-01-01T00:00:00Z,1868-01-01T00:00:00Z,Dublin,Dublin,,painter,,,,,,
http://www.wikidata.org/entity/Q375268,Frank Stella,United States,United States,male,1936-05-12T00:00:00Z,2024-05-04T00:00:00Z,Malden,Manhattan,"['minimalism', 'Post-painterly Abstraction']","['photographer', 'graphic artist', 'artist', 'installation artist', 'designer', 'visual artist', 'sculptor', 'printmaker', 'painter', 'engraver', 'jewelry designer']",,Caravaggio,Caravaggio,,Harvard University,
http://www.wikidata.org/entity/Q375386,Pedro Cabrita Reis,Portugal,Portugal,male,1956-09-05T00:00:00Z,,Lisbon,,,"['artist', 'painter', 'visual artist', 'sculptor']",,,,,,
http://www.wikidata.org/entity/Q3754028,Juan de Echevarría,Spain,Spain,male,1875-04-14T00:00:00Z,1931-06-08T00:00:00Z,Bilbao,Madrid,,painter,,,,,,
http://www.wikidata.org/entity/Q3754032,Adolfo Guiard,Spain,Spain,male,1860-08-10T00:00:00Z,1916-03-08T00:00:00Z,Bilbao,Bilbao,impressionism,painter,,,,Álvaro Alcalá Galiano,,
http://www.wikidata.org/entity/Q3754037,Guillermo Pérez Villalta,Spain,Spain,male,1948-05-12T00:00:00Z,,Tarifa,,"['postmodern art', 'Q5674251', 'Q6046768']","['architect', 'painter', 'sculptor']",,,,,,
http://www.wikidata.org/entity/Q3754176,Ricardo Baroja,Spain,Spain,male,1871-01-12T00:00:00Z,1953-12-19T00:00:00Z,Minas de Riotinto,Bera,,"['printmaker', 'illustrator', 'painter', 'archivist', 'writer']",,,,,,
http://www.wikidata.org/entity/Q3755498,Anselmo Guinea,Spain,Spain,male,1854-04-01T00:00:00Z,1906-06-10T00:00:00Z,Abandoko elizatea,Bilbao,,"['watercolorist', 'muralist', 'painter']",,,,,,
http://www.wikidata.org/entity/Q37562,Donatello,Republic of Florence,Republic of Florence,male,1386-01-01T00:00:00Z,1466-12-13T00:00:00Z,Florence,Florence,Early Renaissance,"['painter', 'sculptor']",,,,"['Bertoldo di Giovanni', 'Agostino di Duccio', 'Nanni di Banco']",Lorenzo Ghiberti,
http://www.wikidata.org/entity/Q3756938,Gaetano Chierici,Kingdom of Italy,Kingdom of Italy,male,1838-07-01T00:00:00Z,1920-01-16T00:00:00Z,Reggio Emilia,Reggio Emilia,,painter,,,,,,
http://www.wikidata.org/entity/Q37571,Jackson Pollock,United States,United States,male,1912-01-28T00:00:00Z,1956-08-11T00:00:00Z,Cody,East Hampton,"['action painting', 'abstract expressionism']","['draftsperson', 'painter', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q3757163,Gaetano Zompini,Republic of Venice,Republic of Venice,male,1700-09-25T00:00:00Z,1778-05-20T00:00:00Z,Nervesa della Battaglia,Venice,,"['etcher', 'painter']",,,,,,
http://www.wikidata.org/entity/Q375814,Raphaël Collin,France,France,male,1850-06-18T00:00:00Z,1916-10-19T00:00:00Z,Rue Louise-Émilie-de-La-Tour-d'Auvergne,Brionne,"['Symbolism', 'Naturalism', 'en plein air', 'academic art', 'Q22004069', 'impressionism']",painter,,"['Pascal Dagnan-Bouveret', 'Jules Bastien-Lepage', 'Pierre Puvis de Chavannes', 'Jean-Baptiste Camille Corot']","['Pascal Dagnan-Bouveret', 'Jules Bastien-Lepage', 'Pierre Puvis de Chavannes', 'Jean-Baptiste Camille Corot']","['Okada Saburosuke', 'Emilie Mundt', 'Kume Keiichiro', 'Axel Hou', 'Kuroda Seiki', 'Marie Luplau']",Beaux-Arts de Paris,
http://www.wikidata.org/entity/Q375926,Rembrandt Peale,United States,United States,male,1778-02-22T00:00:00Z,"['1860-10-03T00:00:00Z', '1860-10-04T00:00:00Z']","['Pennsylvania', 'Bucks County']",Philadelphia,neoclassicism,"['curator', 'painter', 'writer', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q3760522,George Hayter,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1792-12-17T00:00:00Z,1871-01-18T00:00:00Z,London,"['Marylebone', 'London']",,"['painter', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q376062,Sigmar Polke,Germany,Germany,male,1941-02-13T00:00:00Z,2010-06-10T00:00:00Z,Oleśnica,Cologne,pop art,"['photographer', 'installation artist', 'graphic artist', 'designer', 'visual artist', 'sculptor', 'draftsperson', 'printmaker', 'painter']",,,,,,
http://www.wikidata.org/entity/Q3761177,Germán Álvarez Algeciras,Spain,Spain,male,1848-01-01T00:00:00Z,1912-01-01T00:00:00Z,Jerez de la Frontera,Jerez de la Frontera,,painter,,,,,,
http://www.wikidata.org/entity/Q3762089,Giacomo Favretto,Kingdom of Italy,Kingdom of Italy,male,1849-08-11T00:00:00Z,1887-06-12T00:00:00Z,Venice,Venice,,"['watercolorist', 'porcelain painter', 'painter', 'draftsperson']",,,,Tommaso Pasquotti,,
http://www.wikidata.org/entity/Q3763439,Gianni Asdrubali,Italy,Italy,male,1955-01-01T00:00:00Z,,Tuscania,,,painter,,,,,,
http://www.wikidata.org/entity/Q3764681,Gino Pancheri,Kingdom of Italy,Kingdom of Italy,male,1905-01-01T00:00:00Z,1943-12-23T00:00:00Z,Trento,Trento,,painter,,,,,,
http://www.wikidata.org/entity/Q3765995,Giosetta Fioroni,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",female,1932-12-24T00:00:00Z,,Rome,,,"['photographer', 'painter']",,,,,,
http://www.wikidata.org/entity/Q3766604,Giovanni Battista Caccioli,,,male,1623-11-28T00:00:00Z,1675-11-25T00:00:00Z,Budrio,Bologna,,painter,,,,,,
http://www.wikidata.org/entity/Q3766693,Giovanni Battista Lucini,Italy,Italy,male,1639-07-09T00:00:00Z,1686-09-14T00:00:00Z,Vaiano Cremasco,Crema,,painter,,,,,,
http://www.wikidata.org/entity/Q3766975,Giovanni Caselli,,,male,1698-10-01T00:00:00Z,1752-12-04T00:00:00Z,Castagnola,,,"['decorator', 'painter']",,,,Maria Caselli,Capodimonte porcelain factory,
http://www.wikidata.org/entity/Q3767393,Giovanni Giuliani,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1893-12-21T00:00:00Z,1965-03-09T00:00:00Z,Venice,Mogliano Veneto,,"['engraver', 'painter']",,,,,,
http://www.wikidata.org/entity/Q3768131,Giovanni Serritelli,Kingdom of the Two Sicilies,Kingdom of the Two Sicilies,male,1818-02-09T00:00:00Z,1891-03-02T00:00:00Z,Naples,Naples,,painter,,,,,,
http://www.wikidata.org/entity/Q37693,Paul Gauguin,France,France,male,1848-06-07T00:00:00Z,1903-05-08T00:00:00Z,Paris,Atuona,"['Symbolism', 'Pont-Aven School', 'cloisonnism', 'synthetism', 'post-impressionism', 'primitivism', 'impressionism']","['graphic artist', 'ceramicist', 'visual artist', 'sculptor', 'illustrator', 'printmaker', 'draftsperson', 'painter']",,"['Claude Monet', 'Edgar Degas', 'Camille Pissarro', 'Eugène Delacroix', 'Katsushika Hokusai', 'Paul Cézanne']","['Claude Monet', 'Edgar Degas', 'Camille Pissarro', 'Eugène Delacroix', 'Katsushika Hokusai', 'Paul Cézanne']",,,
http://www.wikidata.org/entity/Q3770493,Giuseppe Elena,Kingdom of Italy,Kingdom of Italy,male,1801-01-01T00:00:00Z,1867-01-01T00:00:00Z,Codogno,Milan,,"['painter', 'printmaker']",,,,,,
http://www.wikidata.org/entity/Q3770738,Giuseppe Guerreschi,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1929-07-15T00:00:00Z,1985-01-01T00:00:00Z,Milan,Nice,,"['graphic artist', 'painter']",,,,,,
http://www.wikidata.org/entity/Q3771077,Giuseppe Naudin,Kingdom of Italy,Kingdom of Italy,male,1792-05-10T00:00:00Z,1872-12-05T00:00:00Z,Parma,Parma,,painter,,,,,,
http://www.wikidata.org/entity/Q3773732,Lygia Pape,Brazil,Brazil,female,1927-04-07T00:00:00Z,2004-05-03T00:00:00Z,Nova Friburgo,Rio de Janeiro,concrete art,"['filmmaker', 'graphic artist', 'artist', 'installation artist', 'sculptor', 'draftsperson', 'painter']",,,,,Federal University of Rio de Janeiro,
http://www.wikidata.org/entity/Q3778896,Guglielmo Ciardi,"['Kingdom of Italy', 'Kingdom of Lombardy–Venetia']","['Kingdom of Italy', 'Kingdom of Lombardy–Venetia']",male,1842-09-13T00:00:00Z,1917-10-05T00:00:00Z,Venice,Venice,,painter,,,,,,
http://www.wikidata.org/entity/Q3779171,Guido Balsamo Stella,Kingdom of Italy,Kingdom of Italy,male,1882-01-01T00:00:00Z,1941-08-12T00:00:00Z,Turin,Asolo,,"['painter', 'printmaker', 'illustrator']",,,,,,
http://www.wikidata.org/entity/Q3781136,Juan de Borgoña,France,France,male,1470-01-01T00:00:00Z,1534-01-01T00:00:00Z,Duchy of Burgundy,Albacete Province,,painter,,,,,,
http://www.wikidata.org/entity/Q378434,Sharif Waked,Israel,Israel,male,1964-01-01T00:00:00Z,,Nazareth,,,"['art director', 'painter', 'film director', 'production designer']",,,,,,
http://www.wikidata.org/entity/Q3785739,Tato,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1896-12-29T00:00:00Z,"['1974-01-18T00:00:00Z', '1974-01-17T00:00:00Z']",Bologna,Rome,,"['photographer', 'painter', 'designer', 'sculptor']",,,,,,
http://www.wikidata.org/entity/Q378783,Alonso Cano,Spain,Spain,male,1601-03-19T00:00:00Z,1667-09-03T00:00:00Z,Granada,Granada,Baroque,"['visual artist', 'architectural draftsperson', 'sculptor', 'painter', 'architect']",,,,,,
http://www.wikidata.org/entity/Q3788467,John Joseph Enneking,United States,United States,male,1841-10-04T00:00:00Z,1916-11-16T00:00:00Z,Minster,Boston,American Impressionism,painter,,,,,,
http://www.wikidata.org/entity/Q3791061,Revert Henrique Klumb,Brazil,Brazil,male,1830-01-01T00:00:00Z,1886-01-01T00:00:00Z,Germany,,,"['photographer', 'painter']",,,,,,
http://www.wikidata.org/entity/Q379300,Giovanni Segantini,"['Kingdom of Italy', 'Austria-Hungary']","['Kingdom of Italy', 'Austria-Hungary']",male,1858-01-15T00:00:00Z,1899-09-28T00:00:00Z,Arco,Schafberg,"['Symbolism', 'pointillism']","['painter', 'visual artist']",,Vittore Grubicy de Dragon,Vittore Grubicy de Dragon,,,
http://www.wikidata.org/entity/Q379567,Altichiero,,,male,1330-01-01T00:00:00Z,1390-01-01T00:00:00Z,Zevio,Verona,,"['illuminator', 'painter']",,,,,,
http://www.wikidata.org/entity/Q38031157,Johannes Pieter van Wisselingh,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1812-05-22T00:00:00Z,1899-06-18T00:00:00Z,Amersfoort,Utrecht,,"['etcher', 'photographer', 'watercolorist', 'draftsperson', 'painter']",,,,,,
http://www.wikidata.org/entity/Q38037821,Theodorus de Roode,Netherlands,Netherlands,male,1736-01-01T00:00:00Z,1793-07-26T00:00:00Z,Amsterdam,Rotterdam,,"['painter', 'draftsperson']",,,,,,
http://www.wikidata.org/entity/Q380395,Richard Parkes Bonington,United Kingdom,United Kingdom,male,1802-10-25T00:00:00Z,1828-09-23T00:00:00Z,Arnold,London,Orientalism,"['artist', 'lithographer', 'painter']",,,,Louis Godefroy Jadin,,
http://www.wikidata.org/entity/Q380426,Jacques Lipchitz,"['Russian Empire', 'United States', 'France', 'Lithuania']","['Russian Empire', 'United States', 'France', 'Lithuania']",male,1891-08-22T00:00:00Z,1973-05-26T00:00:00Z,Druskininkai,Capri,abstract art,"['artist', 'visual artist', 'sculptor', 'illustrator', 'draftsperson', 'painter']",,,,Boris Taslitzky,,
http://www.wikidata.org/entity/Q380494,Charles Demuth,United States,United States,male,1883-11-08T00:00:00Z,1935-10-23T00:00:00Z,Lancaster,Lancaster,Precisionism,"['draftsperson', 'photographer', 'painter', 'illustrator']",,,,,,
http://www.wikidata.org/entity/Q380553,Ludovico Carracci,Papal States,Papal States,male,1555-04-01T00:00:00Z,1619-11-13T00:00:00Z,Bologna,Bologna,Baroque,"['etcher', 'graphic artist', 'visual artist', 'printmaker', 'draftsperson', 'painter', 'fresco painter']",,Annibale Carracci,Annibale Carracci,Antonio Maria Fabrizi,,
http://www.wikidata.org/entity/Q3806956,Jan van Almeloveen,Dutch Republic,Dutch Republic,male,1656-01-01T00:00:00Z,1684-05-31T00:00:00Z,Mijdrecht,"['Amsterdam', 'Utrecht']",,"['etcher', 'mezzotinter', 'draftsperson', 'painter', 'engraver']",,,,,,
http://www.wikidata.org/entity/Q380708,Dirck van Baburen,Dutch Republic,Dutch Republic,male,1595-01-01T00:00:00Z,1624-02-21T00:00:00Z,"['Wijk bij Duurstede', 'Utrecht']",Utrecht,Utrecht Caravaggism,painter,,,,,,
http://www.wikidata.org/entity/Q380717,Marcello Bacciarelli,"['Russian Empire', 'Polish–Lithuanian Commonwealth']","['Russian Empire', 'Polish–Lithuanian Commonwealth']",male,1731-02-16T00:00:00Z,1818-01-05T00:00:00Z,Rome,Warsaw,"['classicism', 'Baroque']","['artist', 'painter']",,Marco Benefial,Marco Benefial,"['Jakub Lipski', 'Anna Rajecka', 'Jan Ścisło', 'Aleksander Majerski']",,
http://www.wikidata.org/entity/Q380726,Reza Abbasi,Safavid Iran,Safavid Iran,male,1565-01-01T00:00:00Z,1635-01-01T00:00:00Z,Kashan,Isfahan,,"['illuminator', 'painter', 'calligrapher']",,,,,,
http://www.wikidata.org/entity/Q380743,Aelbrecht Bouts,Southern Netherlands,Southern Netherlands,male,"['1450-01-01T00:00:00Z', '1451-01-01T00:00:00Z']",1549-03-01T00:00:00Z,Leuven,Leuven,Early Netherlandish painting,painter,,,,,,
http://www.wikidata.org/entity/Q380760,Walter Gay,United States,United States,male,1856-01-22T00:00:00Z,"['1937-07-13T00:00:00Z', '1937-07-15T00:00:00Z']",Boston,Paris,,painter,,,,,,
http://www.wikidata.org/entity/Q380779,Pedro Coronel,Mexico,Mexico,male,1922-03-25T00:00:00Z,1985-05-23T00:00:00Z,Zacatecas,Mexico City,,"['draftsperson', 'painter', 'sculptor']",,,,,,
http://www.wikidata.org/entity/Q380897,Jacopo Amigoni,Italy,Italy,male,1682-01-01T00:00:00Z,1752-08-21T00:00:00Z,"['Naples', 'Venice']",Madrid,Rococo,"['painter', 'printmaker']",,,,Giuseppe Becchetti,,
http://www.wikidata.org/entity/Q3809521,John Olsen,Australia,Australia,male,1928-01-21T00:00:00Z,2023-04-11T00:00:00Z,Newcastle,Bowral,,"['textile artist', 'painter', 'traveler']",,,,,,
